format,block,target,act_at,bits,seed,epoch,train_loss,train_acc,val_loss,val_acc,kl,disagree,logit_rel_err,logit_rel_err_c,upd_survive,grad_survive,grad_cos
bfp16,16,grad_sr,producer,3,2,10,0.02162978515625,0.9927090909090909,0.042657896876335144,0.9896000027656555,0.009834189899265766,0.004999999888241291,0.13878045976161957,0.13860537111759186,1.0,0.5975282582193291,0.9967197152071221
bfp16,16,grad_sr,producer,3,2,11,0.020134115323153408,0.9935090909090909,0.046633973717689514,0.9887999892234802,0.009038555435836315,0.005799999926239252,0.14136414229869843,0.14115522801876068,1.0,0.5939389515970586,0.996784298918968
bfp16,16,grad_sr,producer,3,2,12,0.018705189098011363,0.9938545454545454,0.04025549814105034,0.9901999831199646,0.00028557778568938375,0.00139999995008111,0.025961916893720627,0.02511237934231758,1.0,0.586502693627979,0.9968085000681323
bfp16,16,grad_sr,producer,4,0,1,0.24278686079545456,0.9264727272727272,0.091635562479496,0.972599983215332,0.054945334792137146,0.025599999353289604,0.4758879244327545,0.47573041915893555,1.0,0.8072170375444604,0.9991152031477107
bfp16,16,grad_sr,producer,4,0,2,0.07841804865056819,0.9756181818181818,0.07361066341400146,0.9783999919891357,0.04532996192574501,0.019600000232458115,0.39732804894447327,0.3971504271030426,1.0,0.7538949206635955,0.9991136417832486
bfp16,16,grad_sr,producer,4,0,3,0.06023609730113636,0.9812909090909091,0.06583794951438904,0.9824000000953674,0.027273187413811684,0.012999999336898327,0.3329123556613922,0.33269020915031433,1.0,0.7359488491048594,0.999107964094295
bfp16,16,grad_sr,producer,4,0,4,0.04960333806818182,0.9847818181818182,0.058066729456186295,0.9837999939918518,0.020104100927710533,0.012799999676644802,0.30902156233787537,0.3089466691017151,1.0,0.7254892367847258,0.9991169064543968
bfp16,16,grad_sr,producer,4,0,5,0.044789692826704544,0.9859272727272728,0.05705869197845459,0.9843999743461609,0.021891634911298752,0.011799999512732029,0.28356531262397766,0.28349536657333374,1.0,0.7189075864433361,0.9991161257721657
bfp16,16,grad_sr,producer,4,0,6,0.03839801136363637,0.9877454545454546,0.05198856070637703,0.9878000020980835,0.01667039655148983,0.008200000040233135,0.2762067914009094,0.27617305517196655,1.0,0.715332551111829,0.9991185387899709
bfp16,16,grad_sr,producer,4,0,7,0.03492593439275568,0.9893636363636363,0.05132047086954117,0.9857999682426453,0.01475339476019144,0.008599999360740185,0.21283188462257385,0.212567538022995,1.0,0.7111979475110631,0.9991232938544695
bfp16,16,grad_sr,producer,4,0,8,0.03113675870028409,0.9902909090909091,0.047527480870485306,0.9871999621391296,0.011715702712535858,0.006799999624490738,0.21878819167613983,0.21864287555217743,1.0,0.7051314275817369,0.9991334427234738
bfp16,16,grad_sr,producer,4,0,9,0.0286921630859375,0.9910363636363636,0.055567383766174316,0.9847999811172485,0.016055015847086906,0.009800000116229057,0.17986974120140076,0.1796373873949051,1.0,0.7018920512071751,0.9991383397301962
bfp16,16,grad_sr,producer,4,0,10,0.02616324129971591,0.9917818181818182,0.07004566490650177,0.9809999465942383,0.038055840879678726,0.012999999336898327,0.20173297822475433,0.20158229768276215,1.0,0.7001625682032246,0.9991390494413154
bfp16,16,grad_sr,producer,4,0,11,0.02377630948153409,0.9926,0.05191592872142792,0.9853999614715576,0.0178176648914814,0.008599999360740185,0.17897768318653107,0.1788155436515808,1.0,0.6970774343520144,0.9991438754769258
bfp16,16,grad_sr,producer,4,0,12,0.022642877752130683,0.9928,0.04700008034706116,0.9869999885559082,0.00039234093856066465,0.0015999999595806003,0.028795700520277023,0.02761489525437355,1.0,0.6924176698016169,0.9991512564725654
bfp16,16,grad_sr,producer,4,1,1,0.23455687144886364,0.9288363636363637,0.10341396182775497,0.9681999683380127,0.06354456394910812,0.02759999968111515,0.4641198515892029,0.4641333520412445,1.0,0.7738700405417278,0.9991207388944404
bfp16,16,grad_sr,producer,4,1,2,0.07563837890625,0.9768363636363636,0.07569746673107147,0.9783999919891357,0.05122537538409233,0.02019999921321869,0.40517592430114746,0.4052058756351471,1.0,0.7277986397568796,0.9991082479787428
bfp16,16,grad_sr,producer,4,1,3,0.05813933771306818,0.9817636363636364,0.06863175332546234,0.9801999926567078,0.03250764682888985,0.01599999889731407,0.34029528498649597,0.3402920663356781,1.0,0.7073113936698812,0.9991064737009447
bfp16,16,grad_sr,producer,4,1,4,0.047598459694602274,0.9851818181818182,0.06300914287567139,0.9825999736785889,0.02627214975655079,0.013599999248981476,0.34168174862861633,0.341681569814682,1.0,0.6965837236291573,0.9991073253542878
bfp16,16,grad_sr,producer,4,1,5,0.04069456676136363,0.9874,0.052741896361112595,0.9857999682426453,0.025708824396133423,0.011799999512732029,0.2837619483470917,0.28377050161361694,1.0,0.6899959834268986,0.9991075382676236
bfp16,16,grad_sr,producer,4,1,6,0.03648546697443182,0.9883636363636363,0.049542948603630066,0.9860000014305115,0.015387263149023056,0.009200000204145908,0.2278386354446411,0.2278241217136383,1.0,0.681424707737139,0.9991175451944041
bfp16,16,grad_sr,producer,4,1,7,0.032698355379971594,0.989909090909091,0.04644244536757469,0.9871999621391296,0.01784646324813366,0.009800000116229057,0.2401220202445984,0.24008683860301971,1.0,0.676295565172435,0.9991186807321948
bfp16,16,grad_sr,producer,4,1,8,0.029732914595170454,0.9907090909090909,0.05018992722034454,0.9855999946594238,0.0264676995575428,0.012199999764561653,0.25510191917419434,0.2551068067550659,1.0,0.6695526888345734,0.9991309587345567
bfp16,16,grad_sr,producer,4,1,9,0.027292589222301135,0.9911818181818182,0.0614909790456295,0.9829999804496765,0.026071270927786827,0.012799999676644802,0.2179807424545288,0.21795295178890228,1.0,0.6669389139658535,0.999126345612282
bfp16,16,grad_sr,producer,4,1,10,0.025154221413352273,0.9920181818181818,0.046242088079452515,0.988599956035614,0.022435011342167854,0.009399999864399433,0.18098607659339905,0.18098069727420807,1.0,0.6633043433984281,0.9991368493368459
bfp16,16,grad_sr,producer,4,1,11,0.022757954545454546,0.9926727272727273,0.05382755026221275,0.98499995470047,0.021201753988862038,0.011399999260902405,0.17464816570281982,0.17460490763187408,1.0,0.6629935202415423,0.9991355008857195
bfp16,16,grad_sr,producer,4,1,12,0.019915949041193183,0.9941090909090909,0.051022596657276154,0.986799955368042,9.599635086487979e-05,0.0009999999310821295,0.014433545060455799,0.013662625104188919,1.0,0.6598886485118532,0.9991365654523983
bfp16,16,grad_sr,producer,4,2,1,0.22637993607954546,0.9313272727272728,0.0884241908788681,0.974399983882904,0.051546160131692886,0.021199999377131462,0.456650972366333,0.45661622285842896,1.0,0.7745188425866845,0.9991122933321221
bfp16,16,grad_sr,producer,4,2,2,0.07120142045454546,0.9776545454545454,0.06449458003044128,0.9815999865531921,0.028130345046520233,0.013799999840557575,0.35338518023490906,0.3532930016517639,1.0,0.7300232286544431,0.9990956151208212
bfp16,16,grad_sr,producer,4,2,3,0.05407708629261364,0.9835272727272727,0.07274419814348221,0.9781999588012695,0.041492924094200134,0.016200000420212746,0.3855876326560974,0.3856304883956909,1.0,0.7094776277745891,0.9991058349609375
bfp16,16,grad_sr,producer,4,2,4,0.04419306640625,0.9862545454545455,0.05958182364702225,0.9819999933242798,0.025338228791952133,0.012199999764561653,0.3136919438838959,0.31370869278907776,1.0,0.6973892072195836,0.9991074672965117
bfp16,16,grad_sr,producer,4,2,5,0.03810401722301136,0.9879636363636364,0.055002424865961075,0.98499995470047,0.022135363891720772,0.009999999776482582,0.2879573106765747,0.2879834473133087,1.0,0.689357442764693,0.9991076802098474
bfp16,16,grad_sr,producer,4,2,6,0.03400415926846591,0.9892545454545455,0.055585864931344986,0.9843999743461609,0.01875351555645466,0.010400000028312206,0.24808649718761444,0.24804213643074036,1.0,0.6812124862969171,0.9991157709166061
bfp16,16,grad_sr,producer,4,2,7,0.02972343528053977,0.9905636363636363,0.04899595305323601,0.9869999885559082,0.012353942729532719,0.007999999448657036,0.19370506703853607,0.19363828003406525,1.0,0.6793793992595222,0.9991113707076672
bfp16,16,grad_sr,producer,4,2,8,0.02704601162997159,0.9915090909090909,0.04474003612995148,0.9887999892234802,0.009056877344846725,0.005200000014156103,0.17653565108776093,0.17645816504955292,1.0,0.6694141445065407,0.999130745821221
bfp16,16,grad_sr,producer,4,2,9,0.024648182262073864,0.9921454545454546,0.04274752363562584,0.9893999695777893,0.009839203208684921,0.00559999980032444,0.17467649281024933,0.17464417219161987,1.0,0.6671816128634983,0.999132378156795
bfp16,16,grad_sr,producer,4,2,10,0.02167246315696023,0.9927090909090909,0.04318803548812866,0.9893999695777893,0.010144968517124653,0.005200000014156103,0.14097510278224945,0.14093096554279327,1.0,0.6644031711423884,0.9991282618323037
bfp16,16,grad_sr,producer,4,2,11,0.020120481178977273,0.9935454545454545,0.04679025709629059,0.9893999695777893,0.00881133135408163,0.005200000014156103,0.13987265527248383,0.1398070752620697,1.0,0.6590743018600511,0.9991473530614099
bfp16,16,grad_sr,producer,4,2,12,0.01873255948153409,0.9939818181818182,0.04041801020503044,0.9901999831199646,0.0001606119330972433,0.0005999999702908099,0.02028062753379345,0.01990501582622528,1.0,0.6496365889917902,0.9991508306458939
bfp16,16,grad_sr,producer,5,0,1,0.24289240056818182,0.926290909090909,0.09152780473232269,0.9731999635696411,0.054879046976566315,0.02499999850988388,0.4757574498653412,0.4756108522415161,1.0,0.8587828627705767,0.9997745957485465
bfp16,16,grad_sr,producer,5,0,2,0.07841348544034091,0.9756181818181818,0.07359100878238678,0.9785999655723572,0.045530881732702255,0.01939999870955944,0.3971726596355438,0.3970711827278137,1.0,0.8083156267364232,0.9997711181640625
bfp16,16,grad_sr,producer,5,0,3,0.06014112215909091,0.9814181818181819,0.06582619249820709,0.9821999669075012,0.02722502313554287,0.013199999928474426,0.33438706398010254,0.334261953830719,1.0,0.7909687773106117,0.9997682083484738
bfp16,16,grad_sr,producer,5,0,4,0.04956398703835227,0.9848545454545454,0.05787834897637367,0.9837999939918518,0.01995430886745453,0.012399999424815178,0.3106646239757538,0.3106575906276703,1.0,0.7797358343971589,0.9997692729151526
bfp16,16,grad_sr,producer,5,0,5,0.04455489169034091,0.9858727272727272,0.057981688529253006,0.9839999675750732,0.022793132811784744,0.012199999764561653,0.2856445014476776,0.2856380343437195,1.0,0.772841512588957,0.9997691309729287
bfp16,16,grad_sr,producer,5,0,6,0.03844491743607954,0.9878181818181818,0.05255979672074318,0.9878000020980835,0.01743205077946186,0.008999999612569809,0.2788906395435333,0.27892616391181946,1.0,0.7668889444049426,0.9997704794240553
bfp16,16,grad_sr,producer,5,0,7,0.03497694646661932,0.9892727272727273,0.0515495128929615,0.9863999485969543,0.015256017446517944,0.00839999970048666,0.21707606315612793,0.21705469489097595,1.0,0.7603972618234105,0.9997718988462936
bfp16,16,grad_sr,producer,5,0,8,0.031204658647017044,0.9901090909090909,0.047595176845788956,0.9871999621391296,0.011735145002603531,0.006799999624490738,0.21858283877372742,0.21858420968055725,1.0,0.7554048850888556,0.9997743828352108
bfp16,16,grad_sr,producer,5,0,9,0.028734250710227272,0.9910727272727273,0.05546557530760765,0.9845999479293823,0.015401300974190235,0.009200000204145908,0.17888200283050537,0.178889662027359,1.0,0.7532056267045606,0.9997748796329942
bfp16,16,grad_sr,producer,5,0,10,0.02609380548650568,0.9918727272727272,0.06971603631973267,0.9801999926567078,0.03756057471036911,0.013399999588727951,0.2030615210533142,0.2030876725912094,1.0,0.7501982254014977,0.9997746667196584
bfp16,16,grad_sr,producer,5,0,11,0.023704594282670455,0.9923636363636363,0.05131940171122551,0.9853999614715576,0.016839364543557167,0.007999999448657036,0.17531681060791016,0.17532746493816376,1.0,0.7467472333924736,0.9997765119685683
bfp16,16,grad_sr,producer,5,0,12,0.022555652965198864,0.9927272727272727,0.046716224402189255,0.9865999817848206,0.0002895686193369329,0.0023999998811632395,0.02461346425116062,0.024447211995720863,1.0,0.7419796811060805,0.9997784991597021
bfp16,16,grad_sr,producer,5,1,1,0.23442034801136363,0.9284909090909091,0.10301921516656876,0.9684000015258789,0.06326601654291153,0.027400000020861626,0.4637506306171417,0.46375083923339844,1.0,0.8268753647941571,0.9997748796329942
bfp16,16,grad_sr,producer,5,1,2,0.07557721058238637,0.976909090909091,0.07537069916725159,0.9787999987602234,0.05095280706882477,0.01979999989271164,0.4062027335166931,0.40621086955070496,1.0,0.7809932607830317,0.9997693438862645
bfp16,16,grad_sr,producer,5,1,3,0.05825213955965909,0.9816363636363636,0.06889408826828003,0.9803999662399292,0.03294025734066963,0.01640000008046627,0.33831271529197693,0.33830323815345764,1.0,0.7607499604733108,0.9997691309729287
bfp16,16,grad_sr,producer,5,1,4,0.047660564630681815,0.9850727272727273,0.06321888417005539,0.9817999601364136,0.026603633537888527,0.014800000004470348,0.3450806438922882,0.3450895845890045,1.0,0.7499966000246776,0.999768989030705
bfp16,16,grad_sr,producer,5,1,5,0.040740824751420456,0.9873454545454545,0.05242137610912323,0.9860000014305115,0.025043435394763947,0.011799999512732029,0.2846163213253021,0.2846306264400482,1.0,0.7432940541023355,0.9997677825218023
bfp16,16,grad_sr,producer,5,1,6,0.03653260165127841,0.9884363636363637,0.049481701105833054,0.9861999750137329,0.015351967886090279,0.009399999864399433,0.2274186760187149,0.22742271423339844,1.0,0.7337104349834034,0.9997709762218386
bfp16,16,grad_sr,producer,5,1,7,0.03276727627840909,0.9897272727272727,0.04638582095503807,0.9873999953269958,0.01754240319132805,0.009800000116229057,0.2388407438993454,0.23884868621826172,1.0,0.7274040685945187,0.999771543990734
bfp16,16,grad_sr,producer,5,1,8,0.029707370827414772,0.9907090909090909,0.05051396042108536,0.9847999811172485,0.026323681697249413,0.011599999852478504,0.25326141715049744,0.2532915771007538,1.0,0.7199287201855855,0.9997727504996367
bfp16,16,grad_sr,producer,5,1,9,0.0273380615234375,0.9912545454545455,0.061183635145425797,0.983199954032898,0.025320105254650116,0.012199999764561653,0.21462953090667725,0.21464261412620544,1.0,0.716674985637886,0.9997725375863009
bfp16,16,grad_sr,producer,5,1,10,0.025149773615056818,0.9919818181818182,0.04636554792523384,0.9883999824523926,0.022538121789693832,0.009599999524652958,0.18125411868095398,0.18122132122516632,1.0,0.7124778378876852,0.9997766539107922
bfp16,16,grad_sr,producer,5,1,11,0.022798974609375,0.9927272727272727,0.053636401891708374,0.9851999878883362,0.021658558398485184,0.011599999852478504,0.17789244651794434,0.17790889739990234,1.0,0.71171094868255,0.999775021575218
bfp16,16,grad_sr,producer,5,1,12,0.01996353426846591,0.9941636363636364,0.05056927353143692,0.9869999885559082,9.878134733298793e-05,0.0005999999702908099,0.0140887051820755,0.01399366557598114,1.0,0.7093863673779771,0.999775944199673
bfp16,16,grad_sr,producer,5,2,1,0.2264203302556818,0.9314181818181818,0.08867675065994263,0.974399983882904,0.051827408373355865,0.021199999377131462,0.4564265310764313,0.4563882052898407,1.0,0.828117296369996,0.9997723246729651
bfp16,16,grad_sr,producer,5,2,2,0.07126671253551137,0.9776727272727272,0.0644729733467102,0.9815999865531921,0.028163796290755272,0.013599999248981476,0.35373562574386597,0.3536423146724701,1.0,0.7850743490640554,0.9997665050417878
bfp16,16,grad_sr,producer,5,2,3,0.05404434481534091,0.9835272727272727,0.07378344982862473,0.9783999919891357,0.04267416149377823,0.01599999889731407,0.38535112142562866,0.38540467619895935,1.0,0.7633201755792639,0.9997667179551235
bfp16,16,grad_sr,producer,5,2,4,0.04419816672585227,0.9863272727272727,0.05945182964205742,0.9819999933242798,0.025468500331044197,0.012199999764561653,0.3130030930042267,0.3130142092704773,1.0,0.7496130107725164,0.99976806640625
bfp16,16,grad_sr,producer,5,2,5,0.038147705078125,0.9880909090909091,0.055565398186445236,0.9847999811172485,0.02250906080007553,0.010799999348819256,0.28658798336982727,0.2866050899028778,1.0,0.7426038382246494,0.9997672857240189
bfp16,16,grad_sr,producer,5,2,6,0.03401521661931818,0.9892727272727273,0.05521567538380623,0.9843999743461609,0.01841718517243862,0.009999999776482582,0.24741333723068237,0.24734918773174286,1.0,0.7348734210909159,0.9997694858284883
bfp16,16,grad_sr,producer,5,2,7,0.029697503107244318,0.9905272727272727,0.04894091933965683,0.9869999885559082,0.012220843695104122,0.007199999876320362,0.19360464811325073,0.19356226921081543,1.0,0.7323309804596606,0.9997684212618096
bfp16,16,grad_sr,producer,5,2,8,0.0269720458984375,0.9915818181818182,0.045414578169584274,0.988599956035614,0.00948265753686428,0.00559999980032444,0.17331650853157043,0.1732555478811264,1.0,0.7224894282113923,0.99977324729742
bfp16,16,grad_sr,producer,5,2,9,0.02465043279474432,0.9922909090909091,0.04231536388397217,0.9893999695777893,0.009309368208050728,0.005799999926239252,0.17452111840248108,0.1745191365480423,1.0,0.7191496547555636,0.9997751635174419
bfp16,16,grad_sr,producer,5,2,10,0.021605925958806817,0.9928545454545454,0.04335637763142586,0.9887999892234802,0.010413392446935177,0.005799999926239252,0.141487255692482,0.14149609208106995,1.0,0.7155370421170216,0.9997738860374273
bfp16,16,grad_sr,producer,5,2,11,0.02011767578125,0.9935454545454545,0.04660653695464134,0.988599956035614,0.008807271718978882,0.00559999980032444,0.1409176141023636,0.140924870967865,1.0,0.7110420197077755,0.9997791378997093
bfp16,16,grad_sr,producer,5,2,12,0.01858969393643466,0.9941454545454546,0.04062238335609436,0.990399956703186,8.265136420959607e-05,0.00039999998989515007,0.014213614165782928,0.01403909083455801,1.0,0.7034609329206739,0.9997787120730378
