format,block,target,bits,seed,vocab,step,train_loss,val_loss,val_ppl
elementwise,1,both,2,2,65,3000,3.281924247741699,3.2984413623809816,27.070413057643037
elementwise,1,both,2,2,65,3250,3.165614604949951,3.191699057817459,24.329729963364507
elementwise,1,both,2,2,65,3500,3.1135306358337402,3.1093363404273986,22.40616939651751
elementwise,1,both,2,2,65,3750,3.0312838554382324,3.0587286353111267,21.30045928824112
elementwise,1,both,2,2,65,4000,2.973762035369873,3.023977780342102,20.572963870757945
elementwise,1,both,3,0,65,250,4.184797763824463,4.180813252925873,65.4190338070938
elementwise,1,both,3,0,65,500,3.5076494216918945,3.5688965141773226,35.477422710603776
elementwise,1,both,3,0,65,750,3.254514455795288,3.297618556022644,27.048148510617917
elementwise,1,both,3,0,65,1000,3.1496236324310303,3.1622891187667848,23.624613625426875
elementwise,1,both,3,0,65,1250,3.0003747940063477,3.02711426615715,20.63759197970375
elementwise,1,both,3,0,65,1500,2.9472718238830566,2.972464370727539,19.54001414917123
elementwise,1,both,3,0,65,1750,2.8952488899230957,2.9153615295886994,18.45548340011569
elementwise,1,both,3,0,65,2000,2.815194606781006,2.836387759447098,17.05405080611163
elementwise,1,both,3,0,65,2250,2.7569453716278076,2.7920261561870574,16.314041132681474
elementwise,1,both,3,0,65,2500,2.7623629570007324,2.7621070802211762,15.83316958345103
elementwise,1,both,3,0,65,2750,2.723590612411499,2.7412315726280214,15.506070193204303
elementwise,1,both,3,0,65,3000,2.686420440673828,2.7194502532482145,15.17197920559819
elementwise,1,both,3,0,65,3250,2.661879539489746,2.7021022379398345,14.911045364267503
elementwise,1,both,3,0,65,3500,2.652313709259033,2.684449869394302,14.650139672758273
elementwise,1,both,3,0,65,3750,2.657134532928467,2.6668441236019134,14.394470267093526
elementwise,1,both,3,0,65,4000,2.645966053009033,2.643981659412384,14.069110639294538
elementwise,1,both,3,1,65,250,4.5355682373046875,4.431988167762756,84.09845264015725
elementwise,1,both,3,1,65,500,3.686789035797119,3.6965183854103087,40.30672729467664
elementwise,1,both,3,1,65,750,3.3803718090057373,3.391655331850052,29.715099932646922
elementwise,1,both,3,1,65,1000,3.1787023544311523,3.1984965026378633,24.4956733167256
elementwise,1,both,3,1,65,1250,3.070983409881592,3.0863666236400604,21.89737186901389
elementwise,1,both,3,1,65,1500,2.987006425857544,2.9881084322929383,19.848102930078337
elementwise,1,both,3,1,65,1750,2.921511173248291,2.8970450937747954,18.120521739569742
elementwise,1,both,3,1,65,2000,2.7975566387176514,2.81224063038826,16.64717663187276
elementwise,1,both,3,1,65,2250,2.7429513931274414,2.7596614718437196,15.79449516179682
elementwise,1,both,3,1,65,2500,2.705716609954834,2.7257393479347227,15.267697895862828
elementwise,1,both,3,1,65,2750,2.6916794776916504,2.6934579432010652,14.78270539669901
elementwise,1,both,3,1,65,3000,2.6559505462646484,2.6700603902339934,14.440841252252964
elementwise,1,both,3,1,65,3250,2.6347289085388184,2.6495471596717834,14.147630576895462
elementwise,1,both,3,1,65,3500,2.6186470985412598,2.633144146203995,13.917459710683785
elementwise,1,both,3,1,65,3750,2.589972496032715,2.6204130709171296,13.741398585024676
elementwise,1,both,3,1,65,4000,2.5753793716430664,2.605786901712418,13.541877237572715
elementwise,1,both,3,2,65,250,4.193062782287598,4.235339832305908,69.08515211133223
elementwise,1,both,3,2,65,500,3.4812560081481934,3.5635494887828827,35.288230289542284
elementwise,1,both,3,2,65,750,3.2275736331939697,3.3058673679828643,27.27218635422883
elementwise,1,both,3,2,65,1000,3.187777519226074,3.176080119609833,23.95267765795477
elementwise,1,both,3,2,65,1250,3.1006593704223633,3.086760127544403,21.905990265914394
elementwise,1,both,3,2,65,1500,3.0149362087249756,3.0094112753868103,20.27545974865011
elementwise,1,both,3,2,65,1750,2.8755664825439453,2.9454428791999816,19.019083678087082
elementwise,1,both,3,2,65,2000,2.82797908782959,2.8393024086952208,17.10382989151785
elementwise,1,both,3,2,65,2250,2.726855754852295,2.761585694551468,15.824916547418479
elementwise,1,both,3,2,65,2500,2.7213664054870605,2.725002706050873,15.25645521154724
elementwise,1,both,3,2,65,2750,2.700162887573242,2.6977666854858398,14.846537684208073
elementwise,1,both,3,2,65,3000,2.699863910675049,2.6819917619228364,14.614172278940842
elementwise,1,both,3,2,65,3250,2.6567986011505127,2.6671339213848113,14.398642357164949
elementwise,1,both,3,2,65,3500,2.654489517211914,2.650706207752228,14.16403786754103
elementwise,1,both,3,2,65,3750,2.6397674083709717,2.63549622297287,13.950233172090353
elementwise,1,both,3,2,65,4000,2.618600606918335,2.6226283073425294,13.771872773009694
elementwise,1,both,4,0,65,250,3.2539587020874023,3.2579970359802246,25.99741307563157
elementwise,1,both,4,0,65,500,2.9095394611358643,2.968983417749405,19.472114524987227
elementwise,1,both,4,0,65,750,2.810978412628174,2.8550427913665772,17.375180699475287
elementwise,1,both,4,0,65,1000,2.7689208984375,2.757970517873764,15.767809965577252
elementwise,1,both,4,0,65,1250,2.662564754486084,2.6737335443496706,14.493982225476346
elementwise,1,both,4,0,65,1500,2.6109275817871094,2.624392110109329,13.79618507506059
elementwise,1,both,4,0,65,1750,2.5660440921783447,2.5787506461143495,13.180660559139541
elementwise,1,both,4,0,65,2000,2.5176215171813965,2.527266424894333,12.519237044711986
elementwise,1,both,4,0,65,2250,2.457148790359497,2.4745831906795503,11.87675573879297
elementwise,1,both,4,0,65,2500,2.4122467041015625,2.4304787814617157,11.364321804282834
elementwise,1,both,4,0,65,2750,2.368387460708618,2.3926283001899717,10.942215609292145
elementwise,1,both,4,0,65,3000,2.326230525970459,2.356276798248291,10.551592519524664
elementwise,1,both,4,0,65,3250,2.4035189151763916,2.434060883522034,11.40510296236047
elementwise,1,both,4,0,65,3500,2.3670706748962402,2.383366495370865,10.841338815725255
elementwise,1,both,4,0,65,3750,2.365243911743164,2.3613221883773803,10.604963946886873
elementwise,1,both,4,0,65,4000,2.3377273082733154,2.342868310213089,10.411055914720999
elementwise,1,both,4,1,65,250,3.4555068016052246,3.363378310203552,28.886614166927977
elementwise,1,both,4,1,65,500,2.9747872352600098,2.973791003227234,19.565953769353225
elementwise,1,both,4,1,65,750,2.8369555473327637,2.840960454940796,17.13221235567128
elementwise,1,both,4,1,65,1000,2.7064757347106934,2.73061341047287,15.342295258645619
elementwise,1,both,4,1,65,1250,2.666991949081421,2.665944641828537,14.381528524754106
elementwise,1,both,4,1,65,1500,2.6206493377685547,2.616837537288666,13.692353485733877
elementwise,1,both,4,1,65,1750,2.5958619117736816,2.5854472756385802,13.269222762960199
elementwise,1,both,4,1,65,2000,2.540367603302002,2.5515415728092194,12.82686209114191
elementwise,1,both,4,1,65,2250,2.416210889816284,2.4460463881492616,11.542621344057643
elementwise,1,both,4,1,65,2500,2.372170925140381,2.374529093503952,10.74595165597517
elementwise,1,both,4,1,65,2750,2.32382869720459,2.3372583627700805,10.352813958117732
elementwise,1,both,4,1,65,3000,2.2654638290405273,2.297937363386154,9.953630543738832
elementwise,1,both,4,1,65,3250,2.3983092308044434,2.3940500915050507,10.957784221449284
elementwise,1,both,4,1,65,3500,2.3657569885253906,2.3687979161739348,10.684540847664728
elementwise,1,both,4,1,65,3750,2.329990863800049,2.350256711244583,10.488261833914338
elementwise,1,both,4,1,65,4000,2.2988061904907227,2.3329991936683654,10.308813342339258
elementwise,1,both,4,2,65,250,3.238983631134033,3.240885376930237,25.556338726327983
elementwise,1,both,4,2,65,500,2.91454815864563,2.9494263529777527,19.094996797773984
elementwise,1,both,4,2,65,750,2.7589352130889893,2.8068736672401426,16.55807117510556
elementwise,1,both,4,2,65,1000,2.7354683876037598,2.716849499940872,15.132571897056625
elementwise,1,both,4,2,65,1250,2.6731204986572266,2.6560499608516692,14.239929581492149
elementwise,1,both,4,2,65,1500,2.6392831802368164,2.616419118642807,13.68662554815127
elementwise,1,both,4,2,65,1750,2.5579161643981934,2.592153513431549,13.358508376790843
elementwise,1,both,4,2,65,2000,2.5492372512817383,2.5616898477077483,12.95769535685436
elementwise,1,both,4,2,65,2250,2.4770195484161377,2.497731202840805,12.15488568364646
elementwise,1,both,4,2,65,2500,2.444586753845215,2.4397523939609527,11.470200300290552
elementwise,1,both,4,2,65,2750,2.3874382972717285,2.393852537870407,10.955619685161743
elementwise,1,both,4,2,65,3000,2.374237537384033,2.3640893042087554,10.63434974872379
elementwise,1,both,4,2,65,3250,2.3032517433166504,2.3301339507102967,10.279318362823792
elementwise,1,both,4,2,65,3500,2.3912858963012695,2.3991436839103697,11.01374109771687
elementwise,1,both,4,2,65,3750,2.28951358795166,2.3019195795059204,9.993347079168574
elementwise,1,both,4,2,65,4000,2.265364646911621,2.287650990486145,9.851768581482807
elementwise,1,both,5,0,65,250,2.889957904815674,2.888132816553116,17.95974413789851
elementwise,1,both,5,0,65,500,2.6643993854522705,2.7161855578422545,15.12252808013921
elementwise,1,both,5,0,65,750,2.5918188095092773,2.627047747373581,13.832871429514828
elementwise,1,both,5,0,65,1000,2.5504696369171143,2.515909880399704,12.377866034652557
elementwise,1,both,5,0,65,1250,2.366198778152466,2.376897859573364,10.771436473510532
elementwise,1,both,5,0,65,1500,2.296966075897217,2.308338725566864,10.057702165074094
elementwise,1,both,5,0,65,1750,2.2245731353759766,2.2528092205524444,9.514426451225205
elementwise,1,both,5,0,65,2000,2.145357370376587,2.1982687771320344,9.009402706460062
elementwise,1,both,5,0,65,2250,2.1018495559692383,2.165574532747269,8.719610179599599
elementwise,1,both,5,0,65,2500,2.038806438446045,2.130327916145325,8.417626634598914
elementwise,1,both,5,0,65,2750,2.005584478378296,2.0968130350112917,8.140186041800284
elementwise,1,both,5,0,65,3000,1.9916584491729736,2.0657117784023287,7.890912480326679
elementwise,1,both,5,0,65,3250,1.910815715789795,2.045355561375618,7.731907216785051
elementwise,1,both,5,0,65,3500,1.8922377824783325,2.020143222808838,7.53940467105252
elementwise,1,both,5,0,65,3750,1.8678817749023438,1.9929060608148574,7.336824068795301
elementwise,1,both,5,0,65,4000,1.8250882625579834,1.9537006109952926,7.0547462058116475
elementwise,1,both,5,1,65,250,2.982013463973999,2.92767933011055,18.684220238400364
elementwise,1,both,5,1,65,500,2.718797206878662,2.7146793842315673,15.099768071982563
elementwise,1,both,5,1,65,750,2.6328344345092773,2.633657121658325,13.924600857361881
elementwise,1,both,5,1,65,1000,2.5441761016845703,2.5725961327552795,13.099789125078354
elementwise,1,both,5,1,65,1250,2.4607372283935547,2.4757248044013975,11.890322148441705
elementwise,1,both,5,1,65,1500,2.3775181770324707,2.3731093645095824,10.730706141647229
elementwise,1,both,5,1,65,1750,2.311408519744873,2.3100812315940855,10.075243049827115
elementwise,1,both,5,1,65,2000,2.2586581707000732,2.2702708899974824,9.682023222111013
elementwise,1,both,5,1,65,2250,2.181739568710327,2.232890212535858,9.326783548874507
elementwise,1,both,5,1,65,2500,2.177509307861328,2.191845041513443,8.95171417171339
elementwise,1,both,5,1,65,2750,2.110407590866089,2.159457319974899,8.666433281862368
elementwise,1,both,5,1,65,3000,2.057191848754883,2.1229799926280974,8.356001244490743
elementwise,1,both,5,1,65,3250,2.0116536617279053,2.088819706439972,8.075378220307202
elementwise,1,both,5,1,65,3500,1.9827754497528076,2.0610899746418,7.8545263808273305
elementwise,1,both,5,1,65,3750,1.8966474533081055,2.0318090468645096,7.62787306447186
elementwise,1,both,5,1,65,4000,1.8795069456100464,2.0052812933921813,7.4281831017267015
elementwise,1,both,5,2,65,250,2.924405574798584,2.9117351174354553,18.388677417046992
elementwise,1,both,5,2,65,500,2.712980031967163,2.7240166306495666,15.241418611181269
elementwise,1,both,5,2,65,750,2.6032967567443848,2.622588175535202,13.771320093955108
elementwise,1,both,5,2,65,1000,2.5750272274017334,2.5556962192058563,12.880264023767916
elementwise,1,both,5,2,65,1250,2.4508795738220215,2.456948435306549,11.66914799282767
elementwise,1,both,5,2,65,1500,2.345778703689575,2.344169533252716,10.424611838271382
elementwise,1,both,5,2,65,1750,2.2561357021331787,2.2866410315036774,9.841823722106103
elementwise,1,both,5,2,65,2000,2.202911376953125,2.229771363735199,9.297740035894615
elementwise,1,both,5,2,65,2250,2.148749351501465,2.1947581648826597,8.977829639783108
elementwise,1,both,5,2,65,2500,2.1354544162750244,2.1610007524490356,8.679819664255776
elementwise,1,both,5,2,65,2750,2.10095477104187,2.1275695145130156,8.394439434057967
elementwise,1,both,5,2,65,3000,2.0660223960876465,2.1114833891391753,8.260485715548231
elementwise,1,both,5,2,65,3250,2.0035674571990967,2.0878017425537108,8.067161959548905
elementwise,1,both,5,2,65,3500,1.9379935264587402,2.060267561674118,7.848069372004571
elementwise,1,both,5,2,65,3750,1.9393267631530762,2.0285825341939927,7.603301297256167
elementwise,1,both,5,2,65,4000,1.899461269378662,1.998977130651474,7.381501924058118
elementwise,1,both,7,0,65,250,2.7028756141662598,2.688868373632431,14.71501459650727
elementwise,1,both,7,0,65,500,2.518136501312256,2.531611841917038,12.573756720050369
elementwise,1,both,7,0,65,750,2.3175792694091797,2.3543188154697416,10.530952895693012
elementwise,1,both,7,0,65,1000,2.2455530166625977,2.233705186843872,9.33438773603095
elementwise,1,both,7,0,65,1250,2.0931038856506348,2.1602534532546995,8.673335665059136
elementwise,1,both,7,0,65,1500,2.0228729248046875,2.088539260625839,8.073113831821756
elementwise,1,both,7,0,65,1750,1.9181534051895142,2.0041790664196015,7.420000068563119
elementwise,1,both,7,0,65,2000,1.7873213291168213,1.9591224431991576,7.093099735226708
elementwise,1,both,7,0,65,2250,1.7262011766433716,1.901983991265297,6.699172365740129
elementwise,1,both,7,0,65,2500,1.649716854095459,1.8604092091321944,6.426365961086336
elementwise,1,both,7,0,65,2750,1.6334521770477295,1.8381196677684783,6.284709801389498
elementwise,1,both,7,0,65,3000,1.616088628768921,1.8130863457918167,6.129335518538787
elementwise,1,both,7,0,65,3250,1.529970645904541,1.7996892899274826,6.047768069999081
elementwise,1,both,7,0,65,3500,1.532287359237671,1.7499142915010453,5.754109478784188
elementwise,1,both,7,0,65,3750,1.521176815032959,1.744615513086319,5.723700364411285
elementwise,1,both,7,0,65,4000,1.4698376655578613,1.7235085129737855,5.604156266911238
elementwise,1,both,7,1,65,250,2.724836826324463,2.6959860563278197,14.820125028862805
elementwise,1,both,7,1,65,500,2.5679190158843994,2.558843356370926,12.920863834449603
elementwise,1,both,7,1,65,750,2.4382801055908203,2.4326491713523866,11.389013599159425
elementwise,1,both,7,1,65,1000,2.218578338623047,2.2555921196937563,9.540941016995655
elementwise,1,both,7,1,65,1250,2.111515760421753,2.1631704926490785,8.698673064003646
elementwise,1,both,7,1,65,1500,2.033533811569214,2.113236826658249,8.27498266716279
elementwise,1,both,7,1,65,1750,1.947634220123291,2.048993331193924,7.760085337179889
elementwise,1,both,7,1,65,2000,1.8619425296783447,1.9990546226501464,7.382073953558986
elementwise,1,both,7,1,65,2250,1.7769922018051147,1.9429564684629441,6.979354740613898
elementwise,1,both,7,1,65,2500,1.7349765300750732,1.8854716747999192,6.589461792200481
elementwise,1,both,7,1,65,2750,1.6293752193450928,1.8233987808227539,6.192870932207242
elementwise,1,both,7,1,65,3000,1.6317789554595947,1.7905079185962678,5.992495393386439
elementwise,1,both,7,1,65,3250,1.5814592838287354,1.7715138792991638,5.879747855651477
elementwise,1,both,7,1,65,3500,1.5760565996170044,1.7594679445028305,5.809345677690314
elementwise,1,both,7,1,65,3750,1.51570725440979,1.750979733467102,5.760243415596765
elementwise,1,both,7,1,65,4000,1.5087181329727173,1.7268736124038697,5.623046576029362
elementwise,1,both,7,2,65,250,2.720008373260498,2.704445540904999,14.946027431867247
elementwise,1,both,7,2,65,500,2.552173137664795,2.5523073256015776,12.83668805825613
elementwise,1,both,7,2,65,750,2.394399642944336,2.4004716336727143,11.028376507984168
elementwise,1,both,7,2,65,1000,2.27567195892334,2.270984375476837,9.68893367004974
elementwise,1,both,7,2,65,1250,2.1228859424591064,2.1843250930309295,8.884650217090309
elementwise,1,both,7,2,65,1500,2.074310779571533,2.1271525621414185,8.39094008220993
elementwise,1,both,7,2,65,1750,1.9610600471496582,2.0645431876182556,7.881696618558576
elementwise,1,both,7,2,65,2000,1.8533496856689453,1.999247658252716,7.38349909419984
elementwise,1,both,7,2,65,2250,1.7833478450775146,1.9367138504981996,6.935921006484263
elementwise,1,both,7,2,65,2500,1.752949833869934,1.9132484644651413,6.775061637193655
elementwise,1,both,7,2,65,2750,1.7343813180923462,1.8734924852848054,6.5109962954379075
elementwise,1,both,7,2,65,3000,1.6716290712356567,1.8550447136163712,6.391984052954019
elementwise,1,both,7,2,65,3250,1.592165470123291,1.8012170404195786,6.05701461205022
elementwise,1,both,7,2,65,3500,1.5133873224258423,1.7794123262166976,5.926372621203652
elementwise,1,both,7,2,65,3750,1.5701913833618164,1.7767621785402299,5.910687651494698
elementwise,1,both,7,2,65,4000,1.5360851287841797,1.751241970062256,5.761754160294943
